timestamp,activePower,currentR,currentS,currentT,voltageR,voltageS,voltageT,powerFactorR,powerFactorS,powerFactorT,hour,dayofweek,module(equipment)_1(PM-3),module(equipment)_11(우측분전반1),module(equipment)_12(4호기),module(equipment)_13(3호기),module(equipment)_14(2호기),module(equipment)_15(예비건조기),module(equipment)_16(호이스트),module(equipment)_17(6호기),module(equipment)_18(우측분전반2),module(equipment)_2(L-1전등),module(equipment)_3(분쇄기(2)),module(equipment)_4(분쇄기(1)),module(equipment)_5(좌측분전반),iforest_pred,iforest_anomaly,iforest_score,module(equipment)
2025-01-01 05:21:40,2526.41,7.47,27.63,9.76,211.18,211.41,210.71,71.75,68.89,71.87,5,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.006088183565995331,15(예비건조기)
2025-01-03 00:22:30,4091.32,21.01,23.55,27.68,210.74,214.3,212.0,61.77,68.32,63.91,0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0014060853983235977,15(예비건조기)
2025-01-05 23:32:55,3059.58,6.05,18.8,28.45,219.83,219.55,211.43,87.66,88.49,99.14,23,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.006144608882262148,15(예비건조기)
2025-01-06 07:55:55,4260.87,20.39,29.64,23.75,211.27,219.9,216.96,65.33,63.55,62.32,7,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.022380381675631,15(예비건조기)
2025-01-07 21:15:35,4296.87,27.85,27.72,18.25,219.42,216.65,218.95,98.96,87.5,99.46,21,1,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.002171186443521933,15(예비건조기)
2025-01-08 05:30:10,2690.6,14.56,27.44,5.08,211.74,216.45,210.18,69.56,62.36,73.25,5,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.010587086836864434,15(예비건조기)
2025-01-08 23:31:25,3621.48,28.44,25.74,8.96,211.54,219.87,212.72,72.34,60.34,73.8,23,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.02365427449230012,15(예비건조기)
2025-01-09 00:36:50,1767.09,18.22,5.71,6.64,218.85,211.65,215.54,68.46,68.77,61.73,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.024314419575053703,15(예비건조기)
2025-01-11 02:35:25,4480.12,26.59,29.31,23.18,216.81,210.13,210.41,98.77,97.28,87.04,2,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.004597802783454064,15(예비건조기)
2025-01-11 13:20:30,4254.86,16.88,28.2,29.23,218.28,210.03,217.16,99.56,99.52,98.38,13,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.00232031904150215,15(예비건조기)
2025-01-12 07:39:50,4244.09,26.35,19.19,29.27,210.31,219.52,210.48,68.0,74.03,66.32,7,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.024198679448974525,15(예비건조기)
2025-01-13 02:16:20,1327.86,12.14,5.64,5.32,217.69,210.31,216.16,93.4,92.14,87.4,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.002558177712441767,15(예비건조기)
2025-01-13 03:21:15,3694.44,25.96,10.72,27.81,218.1,219.13,210.14,99.41,99.54,96.89,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0003765640701176576,15(예비건조기)
2025-01-15 00:02:55,1829.39,5.29,17.22,8.71,219.08,219.96,219.8,85.74,99.11,89.87,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.010355306334098702,15(예비건조기)
2025-01-15 02:46:00,4485.75,29.87,20.25,29.86,210.47,210.17,210.23,91.94,99.98,90.13,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.010297114712386979,15(예비건조기)
2025-01-15 07:17:40,2084.99,8.35,21.07,7.49,210.66,210.46,216.97,64.38,65.47,74.74,7,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.011867689789043123,15(예비건조기)
2025-01-16 22:09:15,4442.55,29.2,29.87,16.95,219.98,218.04,219.75,86.8,94.74,90.72,22,3,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0064823380055434865,15(예비건조기)
2025-01-17 00:07:00,3685.34,26.88,15.41,20.97,218.84,219.97,216.88,73.47,61.6,66.93,0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.018416775046751488,15(예비건조기)
2025-01-18 03:10:25,1835.31,8.86,5.05,18.35,210.93,219.94,212.63,86.92,98.58,99.12,3,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.002259983893208084,15(예비건조기)
2025-01-20 04:57:50,1652.53,5.66,17.63,5.77,218.55,211.31,213.75,85.5,97.75,86.15,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.001924166500235136,15(예비건조기)
2025-01-20 08:59:40,2207.85,15.45,10.91,11.89,211.85,219.83,219.31,72.44,69.63,66.52,8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.012481635697493776,15(예비건조기)
2025-01-20 23:10:30,2711.74,28.41,12.82,6.8,210.53,210.69,218.85,99.81,86.77,99.34,23,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.004133421701436879,15(예비건조기)
2025-01-22 13:53:00,3916.62,28.91,12.79,27.39,215.47,210.78,210.44,69.9,60.66,65.66,13,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0034636744216153814,15(예비건조기)
2025-01-25 06:02:45,1137.29,7.03,5.57,7.16,216.23,219.73,212.61,93.17,99.9,96.6,6,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0035299682139561805,15(예비건조기)
2025-01-26 09:24:05,1095.86,5.55,8.27,5.04,219.29,218.57,215.16,87.19,97.89,97.03,9,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.007557457302464543,15(예비건조기)
2025-01-27 00:19:00,4804.74,29.91,27.69,26.89,212.14,215.51,212.12,99.05,90.19,96.67,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0011226979666328352,15(예비건조기)
2025-01-27 13:06:50,2115.19,6.76,24.04,5.71,210.63,219.86,214.28,65.66,73.27,71.23,13,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.029959674583257934,15(예비건조기)
2025-01-27 15:36:55,4206.64,14.53,29.41,29.06,210.73,216.3,218.57,99.1,85.08,98.04,15,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.003049110375185571,15(예비건조기)
2025-01-27 16:17:10,2562.53,9.4,29.63,5.2,214.38,218.58,214.87,69.33,65.29,74.88,16,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.014629272526955173,15(예비건조기)
2025-02-02 02:07:30,4861.08,25.42,29.28,29.88,215.73,217.83,213.04,99.25,92.49,99.53,2,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.004678334326077838,15(예비건조기)
2025-02-03 12:31:25,1811.54,15.73,9.29,6.84,214.19,213.89,210.32,60.17,62.08,65.88,12,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.007280791365763373,15(예비건조기)
2025-02-03 13:15:50,4453.37,25.91,23.11,28.46,212.02,214.72,219.44,73.9,69.08,67.79,13,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.00886093024275486,15(예비건조기)
2025-02-03 22:18:45,4340.22,22.29,25.52,26.42,219.32,219.66,218.87,92.19,98.52,85.52,22,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.00015439995538318874,15(예비건조기)
2025-02-06 06:17:20,2555.06,5.47,19.92,19.51,211.39,217.23,210.03,68.89,74.41,73.94,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.00517269531941017,15(예비건조기)
2025-02-06 07:07:45,3258.03,26.77,6.99,23.0,211.99,219.7,217.73,61.05,66.45,64.07,7,3,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.011141468336990645,15(예비건조기)
2025-02-06 19:49:15,1439.96,11.76,7.43,5.42,219.5,219.98,218.63,99.84,88.68,94.54,19,3,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.002715279043172425,15(예비건조기)
2025-02-08 01:54:05,3664.58,29.52,5.61,27.84,217.69,219.79,218.43,99.94,87.13,91.85,1,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0034932415058537836,15(예비건조기)
2025-02-09 16:45:50,4700.38,28.3,28.05,26.02,212.1,210.38,219.88,89.84,89.69,88.88,16,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0015064200563064678,15(예비건조기)
2025-02-09 23:15:40,3075.4,10.38,15.97,27.57,214.81,211.46,214.89,68.91,67.1,73.92,23,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.003948257936915833,15(예비건조기)
2025-02-09 23:59:05,3882.18,29.52,27.16,10.3,218.47,218.52,210.93,98.43,98.1,98.13,23,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.003704218447868113,15(예비건조기)
2025-02-10 23:07:10,3734.8,9.38,29.46,25.22,219.29,217.7,219.43,95.05,99.92,87.84,23,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.009998230433481303,15(예비건조기)
2025-02-11 08:40:50,4825.12,25.74,29.2,28.2,219.61,219.96,213.41,86.56,95.28,97.6,8,1,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.006355804837924139,15(예비건조기)
2025-02-13 21:03:05,2225.12,13.41,18.93,6.54,219.89,212.35,210.14,65.96,73.22,62.28,21,3,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.011762421081634,15(예비건조기)
2025-02-15 04:58:00,5020.1,28.91,28.32,29.3,218.57,219.06,215.09,97.0,90.16,97.51,4,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.001302468471296503,15(예비건조기)
2025-02-15 14:16:30,3755.95,29.87,27.95,8.69,211.33,211.91,212.72,60.16,66.16,74.93,14,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.01584614597366879,15(예비건조기)
2025-02-15 15:58:10,1982.0,5.84,14.43,14.23,217.42,219.16,210.86,60.58,68.16,67.39,15,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.006112778031368615,15(예비건조기)
2025-02-15 16:00:00,1710.1,8.74,15.84,5.46,212.34,214.08,213.35,68.15,71.99,64.85,16,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.007254548081210566,15(예비건조기)
2025-02-16 02:34:00,1040.01,5.02,7.23,5.98,211.36,212.14,217.83,89.5,95.45,89.35,2,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0042358188181099155,15(예비건조기)
2025-02-16 06:43:10,1946.72,7.53,18.6,7.34,216.48,219.71,215.84,63.74,62.17,74.28,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.01762879746707785,15(예비건조기)
2025-02-17 22:49:20,3545.53,22.11,24.0,16.64,210.03,210.04,217.08,71.21,71.26,62.3,22,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.017579940209648315,15(예비건조기)
2025-02-17 23:43:35,3770.87,26.23,29.35,10.49,219.88,210.1,210.48,87.33,86.01,90.24,23,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.009612541023001742,12(4호기)
2025-02-17 23:43:35,3770.87,26.23,29.35,10.49,219.88,210.1,210.48,87.33,86.01,90.24,23,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.009612541023001742,15(예비건조기)
2025-02-21 01:47:45,1412.88,8.42,6.93,9.45,218.01,211.47,211.14,97.51,86.11,85.35,1,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0007121484590465466,15(예비건조기)
2025-02-21 04:42:40,1192.59,6.5,9.11,5.55,211.85,210.75,211.78,90.48,85.05,98.49,4,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.007395190775536908,15(예비건조기)
2025-02-22 07:40:55,2002.69,9.4,16.15,9.8,210.03,215.33,210.06,64.06,62.08,61.93,7,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.010739193222598364,15(예비건조기)
2025-02-23 07:01:25,936.15,5.13,5.41,5.62,219.47,215.8,216.41,92.33,86.35,88.8,7,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.007409512849233912,15(예비건조기)
2025-02-24 22:53:15,2795.63,16.1,24.16,8.85,213.81,211.47,218.4,63.51,60.1,66.82,22,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.003876241559781557,15(예비건조기)
2025-02-28 18:49:25,2291.11,24.47,6.93,8.33,216.84,212.55,217.62,64.19,70.79,60.86,18,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.004770808374771784,15(예비건조기)
2025-03-02 02:23:55,4296.21,29.57,26.72,17.45,217.88,218.93,218.77,85.86,85.47,90.65,2,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0032516504665845436,15(예비건조기)
2025-03-02 06:48:25,2294.33,5.23,6.35,27.76,219.48,212.6,219.96,97.54,98.89,86.1,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.007825956984388094,15(예비건조기)
2025-03-02 15:27:30,4739.14,25.55,25.89,29.69,219.39,219.17,218.7,85.73,96.78,89.01,15,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.005981561456742612,15(예비건조기)
2025-03-03 00:51:30,1364.69,8.81,8.46,6.6,210.97,214.82,218.39,88.1,94.06,99.94,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0036651422689975566,15(예비건조기)
2025-03-03 23:41:15,4031.63,12.49,27.0,29.49,217.58,219.84,219.29,86.6,85.26,99.36,23,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.017184932107290385,15(예비건조기)
2025-03-05 20:03:45,3898.24,27.61,29.8,10.34,214.19,216.74,217.22,71.47,60.71,62.28,20,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0027130734584894234,15(예비건조기)
2025-03-09 00:04:50,1267.26,8.78,6.92,6.5,210.1,219.39,213.63,89.7,86.5,93.91,0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.008594660291620648,15(예비건조기)
2025-03-10 02:31:15,4382.01,24.6,21.69,29.54,219.29,215.08,215.72,70.68,65.15,72.98,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.017154175651686587,15(예비건조기)
2025-03-10 20:06:35,4064.57,28.54,24.77,16.9,216.96,219.24,214.09,67.65,72.65,65.85,20,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.005476101853270576,15(예비건조기)
2025-03-12 01:22:35,1091.39,7.92,5.96,5.26,211.31,213.37,218.42,93.8,86.12,87.04,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.006791251463797721,15(예비건조기)
2025-03-14 02:44:15,2369.05,21.22,5.59,14.63,210.7,214.39,219.74,64.31,63.67,61.46,2,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.011538559143204952,15(예비건조기)
2025-03-15 00:05:55,1955.84,6.65,12.7,14.51,218.76,219.63,213.06,74.62,64.27,69.02,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.023163400658311295,15(예비건조기)
2025-03-15 01:24:55,3792.67,29.96,18.15,17.43,219.79,210.08,219.44,99.61,98.46,99.84,1,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.006772020956253122,15(예비건조기)
2025-03-15 16:49:40,1165.15,5.67,7.49,7.31,219.91,211.86,210.05,99.16,96.13,90.58,16,5,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.00224306322900375,15(예비건조기)
2025-03-16 19:09:05,2134.66,9.59,8.34,19.09,219.45,214.62,215.27,71.19,65.77,69.59,19,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.005933423601406196,15(예비건조기)
2025-03-17 03:47:30,5158.68,29.48,28.97,29.92,217.61,219.58,219.5,98.63,95.44,85.3,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.03196140720179369,15(예비건조기)
2025-03-19 18:46:00,3118.97,27.19,9.38,18.45,214.64,210.41,210.67,72.93,67.11,73.46,18,2,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.001770613585169667,15(예비건조기)
2025-03-23 21:16:20,4525.68,26.65,28.49,22.49,217.49,219.0,219.43,85.96,88.69,97.09,21,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0011333275128462827,15(예비건조기)
2025-03-23 21:16:20,4525.68,26.65,28.49,22.49,217.49,219.0,219.43,85.96,88.69,97.09,21,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0011333275128462827,18(우측분전반2)
2025-03-23 23:11:35,2187.67,28.15,5.05,5.5,210.81,215.17,215.1,98.64,86.4,99.83,23,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0117720185795252,15(예비건조기)
2025-03-24 02:37:55,1669.49,17.97,5.31,5.43,219.23,215.85,216.14,64.35,67.07,60.19,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0348955576058963,1(PM-3)
2025-03-24 02:37:55,1669.49,17.97,5.31,5.43,219.23,215.85,216.14,64.35,67.07,60.19,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0348955576058963,15(예비건조기)
2025-03-30 00:46:00,1274.55,7.46,6.71,8.15,213.49,219.44,210.55,94.07,98.84,90.6,0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.00037110644235821555,15(예비건조기)
2025-03-30 21:07:55,3205.64,9.61,17.8,28.17,210.97,213.84,219.57,63.76,64.25,70.08,21,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.008784972831768878,15(예비건조기)
2025-03-31 16:31:25,3592.07,26.87,28.54,7.77,213.07,211.51,219.73,99.98,85.18,98.65,16,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0016952011454647864,15(예비건조기)
2025-03-31 21:15:15,4639.07,27.71,27.67,26.74,211.6,210.4,213.52,93.36,99.33,93.92,21,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0008759773375543456,15(예비건조기)
2025-03-31 21:15:15,4639.07,27.71,27.67,26.74,211.6,210.4,213.52,93.36,99.33,93.92,21,0,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0008759773375543456,5(좌측분전반)
2025-04-01 22:05:35,1961.77,5.43,24.18,5.01,217.26,210.4,217.7,86.79,90.61,86.39,22,1,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0017775365012640543,15(예비건조기)
2025-04-04 19:50:40,3156.96,28.77,20.54,5.62,216.62,215.22,211.45,65.61,71.19,67.34,19,4,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0021222325756425353,15(예비건조기)
2025-04-06 03:17:45,2575.52,5.07,13.23,27.44,218.82,210.49,210.02,99.42,85.81,93.98,3,6,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,1,-0.0020834957251537056,15(예비건조기)
